Variable,Model 1,Model 2,Model 3,Model 4
RACE_BLACK,"-0.023.
(0.012)","0.095***
(0.010)","0.135***
(0.010)","0.152***
(0.010)"
RACE_HISPANIC,"-0.184***
(0.012)","0.010
(0.010)","0.025*
(0.010)","0.059***
(0.011)"
RACE_OTHER,"-0.438***
(0.023)","-0.035.
(0.019)","-0.032.
(0.019)","0.059**
(0.020)"
FEMALE,"-1.041***
(0.017)","-0.672***
(0.014)","-0.568***
(0.022)","-0.590***
(0.021)"
RACE_BLACK:FEMALE,—,—,"-0.379***
(0.042)","-0.369***
(0.040)"
RACE_HISPANIC:FEMALE,—,—,"-0.080*
(0.032)","-0.023
(0.031)"
R²,0.0351,0.3626,0.3632,0.4110
N,"188,873","188,873","188,873","188,873"
